timestamp,client_ip,method,path,query,event_type,status_code,latency_ms,hour_of_day,is_error,is_auth_failed,is_scan,is_admin_path,is_sqli,is_xss,is_token_abuse,is_bot,req_per_min_ip,unique_paths_per_min_ip
2026-03-18 11:09:46.279821+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,93,4
2026-03-18 11:09:46.281455+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.653,11,1,0,0,0,0,0,0,0,94,4
2026-03-18 11:09:46.285250+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,95,4
2026-03-18 11:09:46.286330+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.803,11,1,0,0,0,0,0,0,0,96,4
2026-03-18 11:09:46.290546+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,97,4
2026-03-18 11:09:46.292031+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.329,11,1,0,0,0,0,0,0,0,98,4
2026-03-18 11:09:46.296250+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,99,4
2026-03-18 11:09:46.297769+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.546,11,1,0,0,0,0,0,0,0,100,4
2026-03-18 11:09:46.301443+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,101,4
2026-03-18 11:09:46.302554+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.679,11,1,0,0,0,0,0,0,0,102,4
2026-03-18 11:09:46.306075+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,103,4
2026-03-18 11:09:46.307279+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.793,11,1,0,0,0,0,0,0,0,104,4
2026-03-18 11:09:46.311186+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,105,4
2026-03-18 11:09:46.312563+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.012,11,1,0,0,0,0,0,0,0,106,4
2026-03-18 11:09:46.316122+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,107,4
2026-03-18 11:09:46.317543+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.145,11,1,0,0,0,0,0,0,0,108,4
2026-03-18 11:09:46.321557+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,109,4
2026-03-18 11:09:46.322728+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.8,11,1,0,0,0,0,0,0,0,110,4
2026-03-18 11:09:46.327209+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,111,4
2026-03-18 11:09:46.328654+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.45,11,1,0,0,0,0,0,0,0,112,4
2026-03-18 11:09:46.332737+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,113,4
2026-03-18 11:09:46.334055+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.479,11,1,0,0,0,0,0,0,0,114,4
2026-03-18 11:09:46.337687+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,115,4
2026-03-18 11:09:46.338795+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.737,11,1,0,0,0,0,0,0,0,116,4
2026-03-18 11:09:46.342310+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,117,4
2026-03-18 11:09:46.343537+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.91,11,1,0,0,0,0,0,0,0,118,4
2026-03-18 11:09:46.348057+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,119,4
2026-03-18 11:09:46.349133+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.712,11,1,0,0,0,0,0,0,0,120,4
2026-03-18 11:09:46.361806+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,121,4
2026-03-18 11:09:46.363086+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.907,11,1,0,0,0,0,0,0,0,122,4
2026-03-18 11:09:46.367241+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,123,4
2026-03-18 11:09:46.368353+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.74,11,1,0,0,0,0,0,0,0,124,4
2026-03-18 11:09:46.372602+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,125,4
2026-03-18 11:09:46.373883+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.966,11,1,0,0,0,0,0,0,0,126,4
2026-03-18 11:09:46.378252+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,127,4
2026-03-18 11:09:46.379332+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.687,11,1,0,0,0,0,0,0,0,128,4
2026-03-18 11:09:46.382948+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,129,4
2026-03-18 11:09:46.384053+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.73,11,1,0,0,0,0,0,0,0,130,4
2026-03-18 11:09:46.387513+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,131,4
2026-03-18 11:09:46.388709+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.815,11,1,0,0,0,0,0,0,0,132,4
2026-03-18 11:09:46.392101+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,133,4
2026-03-18 11:09:46.393589+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.115,11,1,0,0,0,0,0,0,0,134,4
2026-03-18 11:09:46.397855+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,135,4
2026-03-18 11:09:46.398942+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.205,11,1,0,0,0,0,0,0,0,136,4
2026-03-18 11:09:46.403040+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,137,4
2026-03-18 11:09:46.404457+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.624,11,1,0,0,0,0,0,0,0,138,4
2026-03-18 11:09:46.408738+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,139,4
2026-03-18 11:09:46.409835+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.768,11,1,0,0,0,0,0,0,0,140,4
2026-03-18 11:09:46.413710+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,141,4
2026-03-18 11:09:46.414780+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.813,11,1,0,0,0,0,0,0,0,142,4
2026-03-18 11:09:46.418215+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,143,4
2026-03-18 11:09:46.419432+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.835,11,1,0,0,0,0,0,0,0,144,4
2026-03-18 11:09:46.423549+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,145,4
2026-03-18 11:09:46.424709+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.781,11,1,0,0,0,0,0,0,0,146,4
2026-03-18 11:09:46.428053+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,147,4
2026-03-18 11:09:46.429404+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.99,11,1,0,0,0,0,0,0,0,148,4
2026-03-18 11:09:46.433486+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,149,4
2026-03-18 11:09:46.434677+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.817,11,1,0,0,0,0,0,0,0,150,4
2026-03-18 11:09:46.438551+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,151,4
2026-03-18 11:09:46.439710+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.851,11,1,0,0,0,0,0,0,0,152,4
2026-03-18 11:09:46.443529+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,153,4
2026-03-18 11:09:46.444419+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.45,11,1,0,0,0,0,0,0,0,154,4
2026-03-18 11:09:46.448088+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,155,4
2026-03-18 11:09:46.449258+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.819,11,1,0,0,0,0,0,0,0,156,4
2026-03-18 11:09:46.452650+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,157,4
2026-03-18 11:09:46.453763+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.737,11,1,0,0,0,0,0,0,0,158,4
2026-03-18 11:09:46.457046+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,159,4
2026-03-18 11:09:46.458525+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.139,11,1,0,0,0,0,0,0,0,160,4
2026-03-18 11:09:46.463134+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,161,4
2026-03-18 11:09:46.464612+00:00,127.0.0.1,POST,/login,,auth_attempt,401,3.096,11,1,0,0,0,0,0,0,0,162,4
2026-03-18 11:09:46.467922+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,163,4
2026-03-18 11:09:46.468988+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.747,11,1,0,0,0,0,0,0,0,164,4
2026-03-18 11:09:46.473290+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,165,4
2026-03-18 11:09:46.474702+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.048,11,1,0,0,0,0,0,0,0,166,4
2026-03-18 11:09:46.478064+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,167,4
2026-03-18 11:09:46.479589+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.235,11,1,0,0,0,0,0,0,0,168,4
2026-03-18 11:09:46.483219+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,169,4
2026-03-18 11:09:46.484661+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.064,11,1,0,0,0,0,0,0,0,170,4
2026-03-18 11:09:46.488911+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,171,4
2026-03-18 11:09:46.490311+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.066,11,1,0,0,0,0,0,0,0,172,4
2026-03-18 11:09:46.493893+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,173,4
2026-03-18 11:09:46.495327+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.045,11,1,0,0,0,0,0,0,0,174,4
2026-03-18 11:09:46.499194+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,175,4
2026-03-18 11:09:46.500391+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.175,11,1,0,0,0,0,0,0,0,176,4
2026-03-18 11:09:46.504467+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,177,4
2026-03-18 11:09:46.505557+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.708,11,1,0,0,0,0,0,0,0,178,4
2026-03-18 11:09:46.508744+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,179,4
2026-03-18 11:09:46.510241+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.046,11,1,0,0,0,0,0,0,0,180,4
2026-03-18 11:09:46.514058+00:00,127.0.0.1,GET,/etc/passwd,,endpoint_scan,404,0.216,11,1,0,1,0,0,0,0,0,181,5
2026-03-18 11:09:46.517044+00:00,127.0.0.1,GET,/wp-admin,,endpoint_scan,404,0.214,11,1,0,1,0,0,0,0,0,182,6
2026-03-18 11:09:46.521231+00:00,127.0.0.1,GET,/wp-admin,,endpoint_scan,404,0.366,11,1,0,1,0,0,0,0,0,183,6
2026-03-18 11:09:46.524101+00:00,127.0.0.1,GET,/phpmyadmin,,endpoint_scan,404,0.19,11,1,0,1,0,0,0,0,0,184,7
2026-03-18 11:09:46.527164+00:00,127.0.0.1,GET,/.git/config,,endpoint_scan,404,0.212,11,1,0,1,0,0,0,0,0,185,8
2026-03-18 11:09:46.530827+00:00,127.0.0.1,GET,/.git/config,,endpoint_scan,404,0.238,11,1,0,1,0,0,0,0,0,186,8
2026-03-18 11:09:46.534325+00:00,127.0.0.1,GET,/.git/config,,endpoint_scan,404,0.23,11,1,0,1,0,0,0,0,0,187,8
2026-03-18 11:09:46.538811+00:00,127.0.0.1,GET,/.git/config,,endpoint_scan,404,0.393,11,1,0,1,0,0,0,0,0,188,8
2026-03-18 11:09:46.542187+00:00,127.0.0.1,GET,/phpmyadmin,,endpoint_scan,404,0.214,11,1,0,1,0,0,0,0,0,189,8
2026-03-18 11:09:46.545512+00:00,127.0.0.1,GET,/phpmyadmin,,endpoint_scan,404,0.215,11,1,0,1,0,0,0,0,0,190,8
2026-03-18 11:09:46.549685+00:00,127.0.0.1,GET,/etc/passwd,,endpoint_scan,404,0.282,11,1,0,1,0,0,0,0,0,191,8
2026-03-18 11:09:46.553031+00:00,127.0.0.1,GET,/.git/config,,endpoint_scan,404,0.411,11,1,0,1,0,0,0,0,0,192,8
2026-03-18 11:09:46.556786+00:00,127.0.0.1,GET,/.git/config,,endpoint_scan,404,0.26,11,1,0,1,0,0,0,0,0,193,8
2026-03-18 11:09:46.559930+00:00,127.0.0.1,GET,/.git/config,,endpoint_scan,404,0.217,11,1,0,1,0,0,0,0,0,194,8
2026-03-18 11:09:46.563434+00:00,127.0.0.1,GET,/phpmyadmin,,endpoint_scan,404,0.24,11,1,0,1,0,0,0,0,0,195,8
2026-03-18 11:09:46.567001+00:00,127.0.0.1,GET,/wp-admin,,endpoint_scan,404,0.216,11,1,0,1,0,0,0,0,0,196,8
2026-03-18 11:09:46.570194+00:00,127.0.0.1,GET,/wp-admin,,endpoint_scan,404,0.215,11,1,0,1,0,0,0,0,0,197,8
2026-03-18 11:09:46.573300+00:00,127.0.0.1,GET,/etc/passwd,,endpoint_scan,404,0.21,11,1,0,1,0,0,0,0,0,198,8
2026-03-18 11:09:46.576109+00:00,127.0.0.1,GET,/.git/config,,endpoint_scan,404,0.19,11,1,0,1,0,0,0,0,0,199,8
2026-03-18 11:09:46.579012+00:00,127.0.0.1,GET,/.git/config,,endpoint_scan,404,0.208,11,1,0,1,0,0,0,0,0,200,8
2026-03-18 11:09:46.583494+00:00,127.0.0.1,GET,/etc/passwd,,endpoint_scan,404,1.199,11,1,0,1,0,0,0,0,0,201,8
2026-03-18 11:09:46.586598+00:00,127.0.0.1,GET,/phpmyadmin,,endpoint_scan,404,0.234,11,1,0,1,0,0,0,0,0,202,8
2026-03-18 11:09:46.590261+00:00,127.0.0.1,GET,/etc/passwd,,endpoint_scan,404,0.211,11,1,0,1,0,0,0,0,0,203,8
2026-03-18 11:09:46.594160+00:00,127.0.0.1,GET,/.git/config,,endpoint_scan,404,0.349,11,1,0,1,0,0,0,0,0,204,8
2026-03-18 11:09:46.597765+00:00,127.0.0.1,GET,/phpmyadmin,,endpoint_scan,404,0.206,11,1,0,1,0,0,0,0,0,205,8
2026-03-18 11:09:46.600793+00:00,127.0.0.1,GET,/.git/config,,endpoint_scan,404,0.206,11,1,0,1,0,0,0,0,0,206,8
2026-03-18 11:09:46.604386+00:00,127.0.0.1,GET,/etc/passwd,,endpoint_scan,404,0.205,11,1,0,1,0,0,0,0,0,207,8
2026-03-18 11:09:46.607648+00:00,127.0.0.1,GET,/phpmyadmin,,endpoint_scan,404,0.206,11,1,0,1,0,0,0,0,0,208,8
2026-03-18 11:09:46.610865+00:00,127.0.0.1,GET,/phpmyadmin,,endpoint_scan,404,0.214,11,1,0,1,0,0,0,0,0,209,8
2026-03-18 11:09:46.614933+00:00,127.0.0.1,GET,/etc/passwd,,endpoint_scan,404,0.213,11,1,0,1,0,0,0,0,0,210,8
2026-03-18 11:09:46.619035+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.939,11,1,0,0,1,0,0,0,0,211,9
2026-03-18 11:09:46.622707+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.509,11,1,0,0,1,0,0,0,0,212,9
2026-03-18 11:09:46.626202+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.567,11,1,0,0,1,0,0,0,0,213,9
2026-03-18 11:09:46.629687+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.644,11,1,0,0,1,0,0,0,0,214,9
2026-03-18 11:09:46.633397+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.725,11,1,0,0,1,0,0,0,0,215,9
2026-03-18 11:09:46.638879+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.809,11,1,0,0,1,0,0,0,0,216,9
2026-03-18 11:09:46.645403+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.584,11,1,0,0,1,0,0,0,0,217,9
2026-03-18 11:09:46.652532+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.988,11,1,0,0,1,0,0,0,0,218,9
2026-03-18 11:09:46.657806+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.983,11,1,0,0,1,0,0,0,0,219,9
2026-03-18 11:09:46.663168+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.852,11,1,0,0,1,0,0,0,0,220,9
2026-03-18 11:09:46.668474+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.08,11,1,0,0,1,0,0,0,0,221,9
2026-03-18 11:09:46.674291+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.026,11,1,0,0,1,0,0,0,0,222,9
2026-03-18 11:09:46.681325+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.197,11,1,0,0,1,0,0,0,0,223,9
2026-03-18 11:09:46.687883+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.791,11,1,0,0,1,0,0,0,0,224,9
2026-03-18 11:09:46.692872+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.76,11,1,0,0,1,0,0,0,0,225,9
2026-03-18 11:09:46.698091+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.943,11,1,0,0,1,0,0,0,0,226,9
2026-03-18 11:09:46.703473+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.016,11,1,0,0,1,0,0,0,0,227,9
2026-03-18 11:09:46.709429+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.989,11,1,0,0,1,0,0,0,0,228,9
2026-03-18 11:09:46.714564+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.722,11,1,0,0,1,0,0,0,0,229,9
2026-03-18 11:09:46.719033+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.735,11,1,0,0,1,0,0,0,0,230,9
2026-03-18 11:09:46.723107+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.769,11,1,0,0,1,0,0,0,0,231,9
2026-03-18 11:09:46.726845+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.642,11,1,0,0,1,0,0,0,0,232,9
2026-03-18 11:09:46.731177+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,0.731,11,1,0,0,1,0,0,0,0,233,9
2026-03-18 11:09:46.738868+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.277,11,1,0,0,1,0,0,0,0,234,9
2026-03-18 11:09:46.747536+00:00,127.0.0.1,GET,/admin,,privilege_violation,403,1.605,11,1,0,0,1,0,0,0,0,235,9
2026-03-18 11:11:17.519903+00:00,127.0.0.1,GET,/health,,web_request,200,0.994,11,0,0,0,0,0,0,0,0,1,1
2026-03-18 11:17:43.685538+00:00,127.0.0.1,GET,/control-center,,web_request,200,93.243,11,0,0,0,0,0,0,0,0,1,1
2026-03-18 11:17:44.338881+00:00,127.0.0.1,GET,/favicon.ico,,web_request,404,9.312,11,1,0,0,0,0,0,0,0,2,2
2026-03-18 11:19:29.847445+00:00,127.0.0.1,GET,/control-center,,web_request,200,9.502,11,0,0,0,0,0,0,0,0,1,1
2026-03-18 11:20:01.324669+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,2.238,11,0,0,0,0,0,0,0,0,2,2
2026-03-18 11:20:01.477413+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.062,11,0,0,0,0,0,0,0,0,3,2
2026-03-18 11:20:01.582075+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.117,11,0,0,0,0,0,0,0,0,4,2
2026-03-18 11:20:01.707562+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,2.296,11,0,0,0,0,0,0,0,0,5,2
2026-03-18 11:20:01.831691+00:00,127.0.0.1,GET,/,,web_request,200,1.325,11,0,0,0,0,0,0,0,0,6,3
2026-03-18 11:20:01.953650+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.132,11,0,0,0,0,0,0,0,0,7,3
2026-03-18 11:20:02.106899+00:00,127.0.0.1,GET,/,,web_request,200,1.163,11,0,0,0,0,0,0,0,0,8,3
2026-03-18 11:20:02.143004+00:00,127.0.0.1,GET,/health,,web_request,200,1.279,11,0,0,0,0,0,0,0,0,9,4
2026-03-18 11:20:02.174376+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.16,11,0,0,0,0,0,0,0,0,10,4
2026-03-18 11:20:02.289826+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.34,11,0,0,0,0,0,0,0,0,11,4
2026-03-18 11:20:02.382923+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.362,11,0,0,0,0,0,0,0,0,12,4
2026-03-18 11:20:02.411520+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.255,11,0,0,0,0,0,0,0,0,13,4
2026-03-18 11:20:02.469346+00:00,127.0.0.1,GET,/health,,web_request,200,1.227,11,0,0,0,0,0,0,0,0,14,4
2026-03-18 11:20:02.602803+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,1.199,11,0,0,0,0,0,0,0,0,15,4
2026-03-18 11:20:02.645768+00:00,127.0.0.1,GET,/,,web_request,200,1.286,11,0,0,0,0,0,0,0,0,16,4
2026-03-18 11:20:02.686903+00:00,127.0.0.1,GET,/health,,web_request,200,1.123,11,0,0,0,0,0,0,0,0,17,4
2026-03-18 11:20:02.840818+00:00,127.0.0.1,GET,/,,web_request,200,1.18,11,0,0,0,0,0,0,0,0,18,4
2026-03-18 11:20:02.993410+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.808,11,0,0,0,0,0,0,0,0,19,4
2026-03-18 11:20:03.061425+00:00,127.0.0.1,GET,/health,,web_request,200,0.964,11,0,0,0,0,0,0,0,0,20,4
2026-03-18 11:20:03.206097+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.196,11,0,0,0,0,0,0,0,0,21,4
2026-03-18 11:20:03.303337+00:00,127.0.0.1,GET,/health,,web_request,200,1.192,11,0,0,0,0,0,0,0,0,22,4
2026-03-18 11:20:03.338375+00:00,127.0.0.1,GET,/health,,web_request,200,0.983,11,0,0,0,0,0,0,0,0,23,4
2026-03-18 11:20:03.398277+00:00,127.0.0.1,GET,/,,web_request,200,1.157,11,0,0,0,0,0,0,0,0,24,4
2026-03-18 11:20:03.510781+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,0.823,11,0,0,0,0,0,0,0,0,25,4
2026-03-18 11:20:03.594909+00:00,127.0.0.1,GET,/health,,web_request,200,0.849,11,0,0,0,0,0,0,0,0,26,4
2026-03-18 11:20:03.645741+00:00,127.0.0.1,GET,/,,web_request,200,1.052,11,0,0,0,0,0,0,0,0,27,4
2026-03-18 11:20:03.716085+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.006,11,0,0,0,0,0,0,0,0,28,4
2026-03-18 11:20:03.837747+00:00,127.0.0.1,GET,/,,web_request,200,0.982,11,0,0,0,0,0,0,0,0,29,4
2026-03-18 11:20:03.930438+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.293,11,0,0,0,0,0,0,0,0,30,4
2026-03-18 11:20:03.989835+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,0.905,11,0,0,0,0,0,0,0,0,31,4
2026-03-18 11:20:04.019999+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.224,11,0,0,0,0,0,0,0,0,32,4
2026-03-18 11:20:04.163148+00:00,127.0.0.1,GET,/,,web_request,200,0.997,11,0,0,0,0,0,0,0,0,33,4
2026-03-18 11:20:04.251154+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,0.953,11,0,0,0,0,0,0,0,0,34,4
2026-03-18 11:20:04.360995+00:00,127.0.0.1,GET,/health,,web_request,200,0.989,11,0,0,0,0,0,0,0,0,35,4
2026-03-18 11:20:04.487763+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,1.001,11,0,0,0,0,0,0,0,0,36,4
2026-03-18 11:20:04.531310+00:00,127.0.0.1,GET,/,,web_request,200,0.918,11,0,0,0,0,0,0,0,0,37,4
2026-03-18 11:20:04.625234+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.355,11,0,0,0,0,0,0,0,0,38,4
2026-03-18 11:20:04.664897+00:00,127.0.0.1,GET,/,,web_request,200,0.805,11,0,0,0,0,0,0,0,0,39,4
2026-03-18 11:20:04.769900+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,0.887,11,0,0,0,0,0,0,0,0,40,4
2026-03-18 11:20:04.902367+00:00,127.0.0.1,GET,/health,,web_request,200,1.049,11,0,0,0,0,0,0,0,0,41,4
2026-03-18 11:20:05.015037+00:00,127.0.0.1,GET,/,,web_request,200,1.124,11,0,0,0,0,0,0,0,0,42,4
2026-03-18 11:20:05.157865+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.397,11,0,0,0,0,0,0,0,0,43,4
2026-03-18 11:20:05.256428+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,0.848,11,0,0,0,0,0,0,0,0,44,4
2026-03-18 11:20:05.302960+00:00,127.0.0.1,GET,/,,web_request,200,1.035,11,0,0,0,0,0,0,0,0,45,4
2026-03-18 11:20:05.374728+00:00,127.0.0.1,GET,/,,web_request,200,0.98,11,0,0,0,0,0,0,0,0,46,4
2026-03-18 11:20:05.473546+00:00,127.0.0.1,GET,/,,web_request,200,0.999,11,0,0,0,0,0,0,0,0,47,4
2026-03-18 11:20:05.609697+00:00,127.0.0.1,GET,/health,,web_request,200,0.94,11,0,0,0,0,0,0,0,0,48,4
2026-03-18 11:20:05.651948+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.183,11,0,0,0,0,0,0,0,0,49,4
2026-03-18 11:20:05.774357+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.111,11,0,0,0,0,0,0,0,0,50,4
2026-03-18 11:20:05.826365+00:00,127.0.0.1,GET,/,,web_request,200,1.092,11,0,0,0,0,0,0,0,0,51,4
