timestamp,client_ip,method,path,query,event_type,status_code,latency_ms,hour_of_day,is_error,is_auth_failed,is_scan,is_admin_path,is_sqli,is_xss,is_token_abuse,is_bot,req_per_min_ip,unique_paths_per_min_ip,anomaly_score,prediction,risk_score,severity,reason_tags
2026-03-18 11:09:41.444742+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.422,11,0,0,0,0,0,0,0,0,22,3,0.09143211423085223,normal,10.0,low,req_rate_high
2026-03-18 11:09:41.572798+00:00,127.0.0.1,GET,/,,web_request,200,1.181,11,0,0,0,0,0,0,0,0,23,3,0.09194905376971524,normal,10.0,low,req_rate_high
2026-03-18 11:09:41.605956+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,1.167,11,0,0,0,0,0,0,0,0,24,3,0.09358630551122926,normal,10.0,low,req_rate_high
2026-03-18 11:09:41.691697+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,0.933,11,0,0,0,0,0,0,0,0,25,3,0.0930580770656943,normal,10.0,low,req_rate_high
2026-03-18 11:09:41.824451+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.04,11,0,0,0,0,0,0,0,0,26,3,0.09347885907224418,normal,10.0,low,req_rate_high
2026-03-18 11:09:41.941714+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.217,11,0,0,0,0,0,0,0,0,27,3,0.09381416487924321,normal,10.0,low,req_rate_high
2026-03-18 11:09:42.008616+00:00,127.0.0.1,GET,/,,web_request,200,0.9,11,0,0,0,0,0,0,0,0,28,3,0.09326698068871403,normal,10.0,low,req_rate_high
2026-03-18 11:09:42.144461+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,0.718,11,0,0,0,0,0,0,0,0,29,3,0.09315946222467242,normal,10.0,low,req_rate_high
2026-03-18 11:09:42.218798+00:00,127.0.0.1,GET,/,,web_request,200,0.608,11,0,0,0,0,0,0,0,0,30,3,0.09326698068871403,normal,10.0,low,req_rate_high
2026-03-18 11:09:42.302999+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,0.836,11,0,0,0,0,0,0,0,0,31,3,0.09358819717262074,normal,10.0,low,req_rate_high
2026-03-18 11:09:42.457640+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.166,11,0,0,0,0,0,0,0,0,32,3,0.09479687368126277,normal,10.0,low,req_rate_high
2026-03-18 11:09:42.484391+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,0.947,11,0,0,0,0,0,0,0,0,33,3,0.09403311929694985,normal,10.0,low,req_rate_high
2026-03-18 11:09:42.538330+00:00,127.0.0.1,GET,/,,web_request,200,0.872,11,0,0,0,0,0,0,0,0,34,3,0.09393667970231306,normal,10.0,low,req_rate_high
2026-03-18 11:09:42.654866+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,1.147,11,0,0,0,0,0,0,0,0,35,3,0.09655944642400022,normal,10.0,low,req_rate_high
2026-03-18 11:09:42.693472+00:00,127.0.0.1,GET,/,,web_request,200,0.746,11,0,0,0,0,0,0,0,0,36,3,0.09686737006381257,normal,10.0,low,req_rate_high
2026-03-18 11:09:42.754186+00:00,127.0.0.1,GET,/,,web_request,200,1.253,11,0,0,0,0,0,0,0,0,37,3,0.09730024940930099,normal,10.0,low,req_rate_high
2026-03-18 11:09:42.828071+00:00,127.0.0.1,GET,/health,,web_request,200,1.182,11,0,0,0,0,0,0,0,0,38,3,0.09780169567205388,normal,10.0,low,req_rate_high
2026-03-18 11:09:42.977141+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,1.261,11,0,0,0,0,0,0,0,0,39,3,0.0981659573237646,normal,10.0,low,req_rate_high
2026-03-18 11:09:43.048880+00:00,127.0.0.1,GET,/health,,web_request,200,1.177,11,0,0,0,0,0,0,0,0,40,3,0.09848505380361827,normal,10.0,low,req_rate_high
2026-03-18 11:09:43.142606+00:00,127.0.0.1,GET,/,,web_request,200,0.908,11,0,0,0,0,0,0,0,0,41,3,0.09785579800913208,normal,10.0,low,req_rate_high
2026-03-18 11:09:43.225693+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.433,11,0,0,0,0,0,0,0,0,42,3,0.0983984355056009,normal,10.0,low,req_rate_high
2026-03-18 11:09:43.300689+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,0.929,11,0,0,0,0,0,0,0,0,43,3,0.09808842902543807,normal,10.0,low,req_rate_high
2026-03-18 11:09:43.363963+00:00,127.0.0.1,GET,/health,,web_request,200,0.997,11,0,0,0,0,0,0,0,0,44,3,0.09800021050988078,normal,10.0,low,req_rate_high
2026-03-18 11:09:43.391959+00:00,127.0.0.1,GET,/health,,web_request,200,0.771,11,0,0,0,0,0,0,0,0,45,3,0.09791633130487837,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:43.425116+00:00,127.0.0.1,GET,/health,,web_request,200,1.156,11,0,0,0,0,0,0,0,0,46,3,0.09897685024323521,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:43.463200+00:00,127.0.0.1,GET,/,,web_request,200,0.743,11,0,0,0,0,0,0,0,0,47,3,0.09791633130487837,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:43.502393+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,1.265,11,0,0,0,0,0,0,0,0,48,3,0.09856179267989479,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:43.574408+00:00,127.0.0.1,GET,/health,,web_request,200,1.174,11,0,0,0,0,0,0,0,0,49,3,0.0987743691497786,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:43.624457+00:00,127.0.0.1,GET,/,,web_request,200,1.161,11,0,0,0,0,0,0,0,0,50,3,0.09870033491760288,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:43.663825+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,0.964,11,0,0,0,0,0,0,0,0,51,3,0.09887097428598784,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:43.690861+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.242,11,0,0,0,0,0,0,0,0,52,3,0.09877924558014062,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:43.725703+00:00,127.0.0.1,GET,/health,,web_request,200,1.014,11,0,0,0,0,0,0,0,0,53,3,0.09854462268343989,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:43.828267+00:00,127.0.0.1,GET,/health,,web_request,200,1.035,11,0,0,0,0,0,0,0,0,54,3,0.09917486471641546,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:43.925819+00:00,127.0.0.1,GET,/,,web_request,200,1.246,11,0,0,0,0,0,0,0,0,55,3,0.09919688386569336,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:44.050562+00:00,127.0.0.1,GET,/health,,web_request,200,1.084,11,0,0,0,0,0,0,0,0,56,3,0.09897915712759114,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:44.191845+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,1.376,11,0,0,0,0,0,0,0,0,57,3,0.09815260920650298,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:44.255661+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,1.174,11,0,0,0,0,0,0,0,0,58,3,0.09841862541242558,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:44.404428+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.033,11,0,0,0,0,0,0,0,0,59,3,0.09867302609421319,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:44.462579+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,0.933,11,0,0,0,0,0,0,0,0,60,3,0.0979455985249097,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:44.609034+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,1.197,11,0,0,0,0,0,0,0,0,61,3,0.09821203649884164,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:44.702697+00:00,127.0.0.1,GET,/health,,web_request,200,0.955,11,0,0,0,0,0,0,0,0,62,3,0.09790190747731553,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:44.740252+00:00,127.0.0.1,GET,/,,web_request,200,0.774,11,0,0,0,0,0,0,0,0,63,3,0.096718263498692,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:44.792604+00:00,127.0.0.1,GET,/,,web_request,200,0.88,11,0,0,0,0,0,0,0,0,64,3,0.09674957213012764,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:44.885964+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,0.928,11,0,0,0,0,0,0,0,0,65,3,0.0967426946846866,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:44.999243+00:00,127.0.0.1,GET,/,,web_request,200,0.972,11,0,0,0,0,0,0,0,0,66,3,0.0965571226957746,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:45.060791+00:00,127.0.0.1,GET,/health,,web_request,200,1.185,11,0,0,0,0,0,0,0,0,67,3,0.09697752546683591,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:45.103878+00:00,127.0.0.1,GET,/health,,web_request,200,1.025,11,0,0,0,0,0,0,0,0,68,3,0.09699283353905896,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:45.152170+00:00,127.0.0.1,GET,/health,,web_request,200,0.976,11,0,0,0,0,0,0,0,0,69,3,0.09711224472951946,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:45.212491+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,1.006,11,0,0,0,0,0,0,0,0,70,3,0.09648980190637058,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:45.299782+00:00,127.0.0.1,GET,/,,web_request,200,0.821,11,0,0,0,0,0,0,0,0,71,3,0.09518923360116788,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:45.349787+00:00,127.0.0.1,GET,/health,,web_request,200,1.024,11,0,0,0,0,0,0,0,0,72,3,0.09584421961419037,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:45.492842+00:00,127.0.0.1,GET,/health,,web_request,200,1.187,11,0,0,0,0,0,0,0,0,73,3,0.0956680179186381,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:45.596286+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,0.859,11,0,0,0,0,0,0,0,0,74,3,0.09472937309532314,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:45.725415+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,0.974,11,0,0,0,0,0,0,0,0,75,3,0.09477994285833913,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:45.816376+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,1.254,11,0,0,0,0,0,0,0,0,76,3,0.09461003269555818,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:45.904076+00:00,127.0.0.1,GET,/products,limit=5,web_request,200,1.239,11,0,0,0,0,0,0,0,0,77,3,0.09439557744661664,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:45.993024+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.203,11,0,0,0,0,0,0,0,0,78,3,0.09395382865717206,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:46.030237+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,1.187,11,0,0,0,0,0,0,0,0,79,3,0.0936668740382155,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:46.128421+00:00,127.0.0.1,GET,/products,limit=10,web_request,200,0.895,11,0,0,0,0,0,0,0,0,80,3,0.0929395750452453,normal,20.0,low,req_rate_very_high
2026-03-18 11:09:46.246426+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,81,4,0.06528686058019273,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.248042+00:00,127.0.0.1,POST,/login,,auth_attempt,401,3.568,11,1,0,0,0,0,0,0,0,82,4,0.04223588048588145,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.252132+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,83,4,0.06562819508313567,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.253583+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.311,11,1,0,0,0,0,0,0,0,84,4,0.04218163616975501,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.257935+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,85,4,0.06625436985146882,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.259402+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.304,11,1,0,0,0,0,0,0,0,86,4,0.04283692244077242,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.263112+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,87,4,0.06715019352108775,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.264579+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.231,11,1,0,0,0,0,0,0,0,88,4,0.04319344112735002,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.268653+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,89,4,0.06749026774485434,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.269786+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.78,11,1,0,0,0,0,0,0,0,90,4,0.04258317904197284,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.274795+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,91,4,0.06892468924212969,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.275791+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.135,11,1,0,0,0,0,0,0,0,92,4,0.04470708398174761,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.279821+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,93,4,0.06936985691342634,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.281455+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.653,11,1,0,0,0,0,0,0,0,94,4,0.045988975968281,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.285250+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,95,4,0.06959559765699797,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.286330+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.803,11,1,0,0,0,0,0,0,0,96,4,0.045207916065889364,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.290546+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,97,4,0.06959559765699797,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.292031+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.329,11,1,0,0,0,0,0,0,0,98,4,0.04617947673631417,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.296250+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,99,4,0.07053437777120913,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.297769+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.546,11,1,0,0,0,0,0,0,0,100,4,0.04628370023213668,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.301443+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,101,4,0.07053437777120913,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.302554+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.679,11,1,0,0,0,0,0,0,0,102,4,0.04482819976334351,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.306075+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,103,4,0.07076225757256654,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.307279+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.793,11,1,0,0,0,0,0,0,0,104,4,0.04591750611103995,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.311186+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,105,4,0.07121238172136901,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.312563+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.012,11,1,0,0,0,0,0,0,0,106,4,0.04696374877664844,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.316122+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,107,4,0.07239243635776405,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.317543+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.145,11,1,0,0,0,0,0,0,0,108,4,0.04813140150605921,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.321557+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,109,4,0.07239243635776405,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.322728+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.8,11,1,0,0,0,0,0,0,0,110,4,0.04716346151215278,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.327209+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,111,4,0.07305870123821195,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.328654+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.45,11,1,0,0,0,0,0,0,0,112,4,0.048131401506059324,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.332737+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,113,4,0.0731707524910325,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.334055+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.479,11,1,0,0,0,0,0,0,0,114,4,0.048654314100930796,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.337687+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,115,4,0.07383763705119084,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.338795+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.737,11,1,0,0,0,0,0,0,0,116,4,0.04780149668465539,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.342310+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,117,4,0.07357720259506934,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.343537+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.91,11,1,0,0,0,0,0,0,0,118,4,0.04797520683452894,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.348057+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,119,4,0.07462683299599543,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.349133+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.712,11,1,0,0,0,0,0,0,0,120,4,0.04785033949585982,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.361806+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,121,4,0.07461026116607317,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.363086+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.907,11,1,0,0,0,0,0,0,0,122,4,0.04835959368798015,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.367241+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,123,4,0.07509341395769276,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.368353+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.74,11,1,0,0,0,0,0,0,0,124,4,0.0487914830171563,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.372602+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,125,4,0.07597587185435017,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.373883+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.966,11,1,0,0,0,0,0,0,0,126,4,0.04905086837934258,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.378252+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,127,4,0.07630997676454099,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.379332+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.687,11,1,0,0,0,0,0,0,0,128,4,0.04813720005013633,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.382948+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,129,4,0.0772210529218153,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.384053+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.73,11,1,0,0,0,0,0,0,0,130,4,0.04837251578415391,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.387513+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,131,4,0.0772045678852063,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.388709+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.815,11,1,0,0,0,0,0,0,0,132,4,0.04854494134743137,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.392101+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,133,4,0.07755046260346932,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.393589+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.115,11,1,0,0,0,0,0,0,0,134,4,0.04994609695462804,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.397855+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,135,4,0.07842162425842825,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.398942+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.205,11,1,0,0,0,0,0,0,0,136,4,0.05027311081192565,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.403040+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,137,4,0.07853246615418497,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.404457+00:00,127.0.0.1,POST,/login,,auth_attempt,401,2.624,11,1,0,0,0,0,0,0,0,138,4,0.050249532920148,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.408738+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,139,4,0.07883775818798555,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.409835+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.768,11,1,0,0,0,0,0,0,0,140,4,0.04884220856930099,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.413710+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,141,4,0.07931338289970985,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.414780+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.813,11,1,0,0,0,0,0,0,0,142,4,0.04896314273471214,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.418215+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,143,4,0.07952462942234245,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.419432+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.835,11,1,0,0,0,0,0,0,0,144,4,0.04908062761650234,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.423549+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,145,4,0.07974579081202626,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.424709+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.781,11,1,0,0,0,0,0,0,0,146,4,0.04898057259671185,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.428053+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,147,4,0.07999758217682607,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.429404+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.99,11,1,0,0,0,0,0,0,0,148,4,0.04990342696787997,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.433486+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,149,4,0.08010806868880532,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.434677+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.817,11,1,0,0,0,0,0,0,0,150,4,0.04908062761650234,normal,30.0,low,client_error|req_rate_very_high
2026-03-18 11:09:46.438551+00:00,127.0.0.1,POST,/login,,auth_failed,401,3.0,11,1,1,0,0,0,0,0,0,151,4,0.08010806868880532,normal,52.0,medium,auth_failed|client_error|req_rate_very_high
2026-03-18 11:09:46.439710+00:00,127.0.0.1,POST,/login,,auth_attempt,401,1.851,11,1,0,0,0,0,0,0,0,152,4,0.0487211522304295,normal,30.0,low,client_error|req_rate_very_high
